Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated,TranslateName
3083,GCTS,large_airport,"Tenerife Sur Airport",28.0445,-16.5725,209,EU,Spain,ES,"Canary Islands",ES-CN,CN,Tenerife,1,GCTS,TFS,,https://www.aena.es/en/tenerife-sur.html,https://en.wikipedia.org/wiki/Tenerife%E2%80%93South_Airport,"Canary Islands, Reina Sofía, TCI, Tenerife South",1010675,2021-10-07T11:35:27+00:00,
3796,KPWM,large_airport,"Portland International Jetport",43.646198,-70.309303,76,NA,"United States",US,Maine,US-ME,ME,Portland,1,KPWM,PWM,PWM,,https://en.wikipedia.org/wiki/Portland_International_Jetport,,1275,2019-07-19T14:25:54+00:00,
3993,LDZA,large_airport,"Zagreb Airport",45.7429008484,16.0687999725,353,EU,Croatia,HR,"Zagreb (city)",HR-21,21,Zagreb,1,LDZA,ZAG,,,https://en.wikipedia.org/wiki/Zagreb_Airport,Pleso,1275,2009-09-10T09:01:35+00:00,萨格勒布
4459,LPPR,large_airport,"Francisco de Sá Carneiro Airport",41.2481002808,-8.68138980865,228,EU,Portugal,PT,"Oporto District",PT-13,13,Porto,1,LPPR,OPO,,http://www.ana.pt/en-US/Aeroportos/porto/Porto/Pages/Homepage-Porto.aspx,https://en.wikipedia.org/wiki/Francisco_S%C3%A1_Carneiro_Airport,,1150,2015-08-27T10:05:51+00:00,波尔图机场
26394,UUDD,large_airport,"Domodedovo International Airport",55.40879821777344,37.90629959106445,588,EU,Russia,RU,"Moscow Oblast",RU-MOS,MOS,Moscow,1,UUDD,DME,,http://www.domodedovo.ru/en/,https://en.wikipedia.org/wiki/Domodedovo_International_Airport,"MOW, Аэропорт Домоде́дово",51200,2008-06-13T14:30:04+00:00,
4155,LFML,large_airport,"Marseille Provence Airport",43.439271922,5.22142410278,74,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Marseille,1,LFML,MRS,,,https://en.wikipedia.org/wiki/Marseille_Provence_Airport,,1375,2011-12-17T07:33:34+00:00,马赛普罗旺斯机场
2648,ESGG,large_airport,"Gothenburg-Landvetter Airport",57.662799835205,12.279800415039,506,EU,Sweden,SE,"Västra Götalands län",SE-Q,Q,Gothenburg,1,ESGG,GOT,,https://www.swedavia.com/landvetter/,https://en.wikipedia.org/wiki/Gothenburg-Landvetter_Airport,Göteborg-Landvetter,1275,2015-07-30T15:03:17+00:00,哥德堡机场
1864,CYQB,large_airport,"Quebec Jean Lesage International Airport",46.7911,-71.393303,244,NA,Canada,CA,Quebec,CA-QC,QC,Quebec,1,CYQB,YQB,YQB,http://www.aeroportdequebec.com/,https://en.wikipedia.org/wiki/Qu%C3%A9bec/Jean_Lesage_International_Airport,"Quebec City",1050,2021-11-20T16:11:26+00:00,魁北克城机场
27119,YPPH,large_airport,"Perth International Airport",-31.94029998779297,115.96700286865234,67,OC,Australia,AU,"Western Australia",AU-WA,WA,Perth,1,YPPH,PER,,,https://en.wikipedia.org/wiki/Perth_Airport,,51375,2008-06-26T14:52:34+00:00,珀斯机场
3997,LEAL,large_airport,"Alicante-Elche Miguel Hernández Airport",38.2822,-0.558156,142,EU,Spain,ES,Valencia,ES-V,V,Alicante,1,LEAL,ALC,,https://www.aena.es/en/alicante-elche.html,https://en.wikipedia.org/wiki/Alicante_Airport,,51150,2021-10-07T11:05:53+00:00,阿利坎特
5026,NZCH,large_airport,"Christchurch International Airport",-43.48939895629883,172.53199768066406,123,OC,"New Zealand",NZ,"Canterbury Region",NZ-CAN,CAN,Christchurch,1,NZCH,CHC,,http://www.christchurchairport.co.nz/,https://en.wikipedia.org/wiki/Christchurch_International_Airport,,1275,2008-06-13T14:30:04+00:00,基督城机场
4354,LIPE,large_airport,"Bologna Guglielmo Marconi Airport",44.5354,11.2887,123,EU,Italy,IT,Emilia-Romagna,IT-45,45,Bologna,1,LIPE,BLQ,BO08,http://www.bologna-airport.it/?LN=UK,https://en.wikipedia.org/wiki/Bologna_Airport,"Guglielmo Marconi Airport, Borgo Panigale Airport",1200,2016-07-10T23:16:52+00:00,博罗尼亚机场
4448,LPFR,large_airport,"Faro Airport",37.0144004822,-7.96590995789,24,EU,Portugal,PT,"Faro District",PT-08,08,Faro,1,LPFR,FAO,,http://www.ana.pt/en-US/Aeroportos/algarve/Faro/Pages/HomeFaro.aspx,https://en.wikipedia.org/wiki/Faro_Airport_(Portugal),,1150,2015-08-27T10:07:07+00:00,
6104,SKBO,large_airport,"El Dorado International Airport",4.70159,-74.1469,8361,SA,Colombia,CO,"Cundinamarca Department",CO-CUN,CUN,Bogota,1,SKBO,BOG,BOG,,https://en.wikipedia.org/wiki/El_Dorado_International_Airport,,51275,2009-10-20T10:46:07+00:00,波哥大机场
2537,EINN,large_airport,"Shannon Airport",52.702,-8.92482,46,EU,Ireland,IE,"County Clare",IE-CE,CE,Shannon,1,EINN,SNN,,http://www.shannonairport.com/,https://en.wikipedia.org/wiki/Shannon_Airport,,1275,2019-01-15T07:31:08+00:00,香农河
4951,MYNN,large_airport,"Lynden Pindling International Airport",25.039,-77.466202,16,NA,Bahamas,BS,"New Providence",BS-NP,NP,Nassau,1,MYNN,NAS,,http://www.nas.bs/,https://en.wikipedia.org/wiki/Lynden_Pindling_International_Airport,"Nassau International Airport",1050,2019-06-16T10:45:32+00:00,拿骚
4636,MDPC,large_airport,"Punta Cana International Airport",18.567399978599997,-68.36340332030001,47,NA,"Dominican Republic",DO,"La Altagracia Province",DO-11,11,"Punta Cana",1,MDPC,PUJ,,,https://en.wikipedia.org/wiki/Punta_Cana_International_Airport,,1000,2012-11-21T16:21:54+00:00,蓬塔卡纳机场
26700,VVNB,large_airport,"Noi Bai International Airport",21.221201,105.806999,39,AS,Vietnam,VN,"Red River Delta Region",VN-RRD,RRD,"Soc Son, Hanoi",1,VVNB,HAN,,,https://en.wikipedia.org/wiki/Noi_Bai_International_Airport,"Noibai Airport, Sân bay Quốc tế Nội Bài",1150,2022-01-10T19:52:05+00:00,河内机场
2518,EHEH,large_airport,"Eindhoven Airport",51.4500999451,5.37452983856,74,EU,Netherlands,NL,Noord-Brabant,NL-NB,NB,Eindhoven,1,EHEH,EIN,,http://www.eindhovenairport.nl/,https://en.wikipedia.org/wiki/Eindhoven_Airport,"Welschap Airport",1275,2011-10-05T23:33:44+00:00,艾恩德霍芬
6489,ULLI,large_airport,"Pulkovo Airport",59.80030059814453,30.262500762939453,78,EU,Russia,RU,"Saint Petersburg (city)",RU-SPE,SPE,"St. Petersburg",1,ULLI,LED,,http://www.pulkovoairport.ru/,https://en.wikipedia.org/wiki/Pulkovo_Airport,"Аэропо́рт Пу́лково, Leningrad, Shosseynaya Airport, Saint Petersburg, Petrograd",1200,2008-06-13T14:30:04+00:00,圣彼得堡机场
4745,MMPR,large_airport,"President Gustavo Díaz Ordaz International Airport",20.680099,-105.253998,23,NA,Mexico,MX,Jalisco,MX-JAL,JAL,"Puerto Vallarta",1,MMPR,PVR,,http://vallarta.aeropuertosgap.com.mx/index.php?lang=eng,https://en.wikipedia.org/wiki/Lic._Gustavo_D%C3%ADaz_Ordaz_International_Airport,"Licenciado Gustavo Díaz Ordaz",1150,2022-03-08T14:01:52+00:00,
2301,EETN,large_airport,"Lennart Meri Tallinn Airport",59.41329956049999,24.832799911499997,131,EU,Estonia,EE,"Harju County",EE-37,37,Tallinn,1,EETN,TLL,,http://www.tallinn-airport.ee/eng,https://en.wikipedia.org/wiki/Tallinn_Airport,,1150,2015-04-19T15:32:47+00:00,塔林
4569,LTFJ,large_airport,"Istanbul Sabiha Gökçen International Airport",40.898602,29.3092,312,AS,Turkey,TR,"İstanbul Province",TR-34,34,"Pendik, Istanbul",1,LTFJ,SAW,,http://www.sgairport.com/,https://en.wikipedia.org/wiki/Istanbul_Sabiha_G%C3%B6k%C3%A7en_International_Airport,"Sabiha Gökçen Havalimanı",1275,2021-01-10T01:47:24+00:00,
4226,LFSB,large_airport,"EuroAirport Basel-Mulhouse-Freiburg Airport",47.59,7.529167,885,EU,France,FR,"Grand Est",FR-GES,GES,Bâle/Mulhouse,1,LFSB,BSL,,http://www.euroairport.com/,https://en.wikipedia.org/wiki/EuroAirport_Basel-Mulhouse-Freiburg,"MLH, EAP, LSZM",1050,2019-11-11T15:53:07+00:00,巴塞尔米卢斯弗赖堡机场
4070,LFBO,large_airport,"Toulouse-Blagnac Airport",43.629101,1.36382,499,EU,France,FR,Occitanie,FR-OCC,OCC,Toulouse/Blagnac,1,LFBO,TLS,,http://www.toulouse.aeroport.fr/,https://en.wikipedia.org/wiki/Toulouse_Blagnac_International_Airport,,1675,2016-07-17T15:22:33+00:00,图卢兹布拉尼亚克机场
4378,LIRN,large_airport,"Naples International Airport",40.886002,14.2908,294,EU,Italy,IT,Campania,IT-72,72,Nápoli,1,LIRN,NAP,NA01,http://www.portal.gesac.it/,https://en.wikipedia.org/wiki/Naples_International_Airport,"Capodichino Airport, Aeroporto di Napoli-Capodichino, Aeroporto Internazionale di Napoli",1275,2020-09-04T18:15:09+00:00,那不勒斯机场
4839,MUHA,large_airport,"José Martí International Airport",22.989200592041016,-82.40910339355469,210,NA,Cuba,CU,"La Habana Province",CU-03,03,Havana,1,MUHA,HAV,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%AD_International_Airport,Habana,1200,2008-06-13T14:30:04+00:00,哈瓦那
4379,LIRP,large_airport,"Pisa International Airport",43.683899,10.3927,6,EU,Italy,IT,Tuscany,IT-52,52,Pisa,1,LIRP,PSA,PI05,http://www.pisa-airport.com/,https://en.wikipedia.org/wiki/Pisa_International_Airport,"Galileo Galilei Airport, San Giusto Airport",1200,2016-09-26T01:58:34+00:00,比萨
4386,LJLJ,large_airport,"Ljubljana Jože Pučnik Airport",46.223701,14.4576,1273,EU,Slovenia,SI,Ljubljana,SI-061,061,Ljubljana,1,LJLJ,LJU,,http://www.lju-airport.si/,https://en.wikipedia.org/wiki/Ljubljana_Jo%C5%BEe_Pu%C4%8Dnik_Airport,"Ljubljana, Brnik, Kranj",1050,2016-08-07T03:46:31+00:00,卢布尔雅那
4137,LFLL,large_airport,"Lyon Saint-Exupéry Airport",45.725556,5.081111,821,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Lyon,1,LFLL,LYS,,https://www.lyonaeroports.com/,https://en.wikipedia.org/wiki/Saint-Exup%C3%A9ry_International_Airport,,1000,2018-02-11T14:28:31+00:00,里昂机场
2602,ENZV,large_airport,"Stavanger Airport, Sola",58.876701,5.63778,29,EU,Norway,NO,Rogaland,NO-11,11,Stavanger,1,ENZV,SVG,,http://www.avinor.no/en/airport/stavanger/,"https://en.wikipedia.org/wiki/Stavanger_Airport,_Sola","Sola Air Station, Stavanger lufthavn, Sola",1475,2021-10-02T10:37:23+00:00,斯塔万格
3113,GMMN,large_airport,"Mohammed V International Airport",33.36750030517578,-7.589970111846924,656,AF,Morocco,MA,"Casablanca Province",MA-CAS,CAS,Casablanca,1,GMMN,CMN,,http://www.onda.ma/ONDA/Fr/Espaces/EspacePassagers/LeReseauAeroportuaireONDA/Lesaeroports/Fiches+d%E2%80%99identit%C3%A9+par+a%C,https://en.wikipedia.org/wiki/Mohammed_V_International_Airport,"CAS, Casabianca, Nouasseur",1200,2008-06-13T14:30:04+00:00,默罕默德V机场
2219,EDDN,large_airport,"Nuremberg Airport",49.498699,11.078056,1046,EU,Germany,DE,Bavaria,DE-BY,BY,Nuremberg,1,EDDN,NUE,,https://www.airport-nuernberg.de/english,https://en.wikipedia.org/wiki/Nuremberg_Airport,Nürnberg,1275,2017-09-07T10:09:38+00:00,纽伦堡机场
5242,OOMS,large_airport,"Muscat International Airport",23.593299865722656,58.284400939941406,48,AS,Oman,OM,"Masqat Governorate",OM-MA,MA,Muscat,1,OOMS,MCT,,,https://en.wikipedia.org/wiki/Seeb_International_Airport,"Seeb International Airport, Masqat",1275,2008-12-30T09:27:40+00:00,马斯喀特机场
3977,LBSF,large_airport,"Sofia Airport",42.696693420410156,23.411436080932617,1742,EU,Bulgaria,BG,"Sofia Province",BG-23,23,Sofia,1,LBSF,SOF,,http://sofia-airport.bg,https://en.wikipedia.org/wiki/Sofia_Airport,,1150,2008-12-08T06:03:22+00:00,索非亚机场
6243,SPZO,large_airport,"Alejandro Velasco Astete International Airport",-13.535699844400002,-71.9387969971,10860,SA,Perú,PE,"Cuzco Region",PE-CUS,CUS,Cusco,1,SPZO,CUZ,,http://www.corpac.gob.pe/,https://en.wikipedia.org/wiki/Alejandro_Velasco_Astete_International_Airport,,1000,2010-09-07T09:49:15+00:00,库斯科
27225,ZSSS,large_airport,"Shanghai Hongqiao International Airport",31.198104,121.33426,10,AS,China,CN,"Shanghai Municipality",CN-31,31,"Shanghai (Minhang)",1,ZSSS,SHA,,,https://en.wikipedia.org/wiki/Shanghai_Hongqiao_International_Airport,,1016175,2021-05-14T18:24:55+00:00,上海虹桥机场
4318,LICC,large_airport,"Catania-Fontanarossa Airport",37.466801,15.0664,39,EU,Italy,IT,Sicily,IT-82,82,Catania,1,LICC,CTA,CT03,http://www.aeroporto.catania.it/,https://en.wikipedia.org/wiki/Catania-Fontanarossa_Airport,"Lanza Di Trabie, Catania-Fontanarossa Vincenzo Bellini",1050,2016-10-01T09:34:41+00:00,丰坦罗撒机场
2224,EDDV,large_airport,"Hannover Airport",52.461101532,9.685079574580001,183,EU,Germany,DE,"Lower Saxony",DE-NI,NI,Hannover,1,EDDV,HAJ,,,https://en.wikipedia.org/wiki/Hanover/Langenhagen_International_Airport,,1675,2010-08-29T21:12:55+00:00,汉诺威 朗根哈根机场
26463,VCBI,large_airport,"Bandaranaike International Colombo Airport",7.180759906768799,79.88410186767578,30,AS,"Sri Lanka",LK,"Western Province",LK-1,1,Colombo,1,VCBI,CMB,,http://www.airport.lk/,https://en.wikipedia.org/wiki/Bandaranaike_International_Airport,"RAF Negombo, Katunayake International Airport",1275,2009-08-26T21:30:39+00:00,班达拉奈克机场
6467,UKBB,large_airport,"Boryspil International Airport",50.345001220703125,30.894699096679688,427,EU,Ukraine,UA,"Kiev Oblast",UA-32,32,Kiev,1,UKBB,KBP,,http://www.airport-borispol.kiev.ua/,https://en.wikipedia.org/wiki/Boryspil_International_Airport,"Borispol, Міжнародний аеропорт ""Бориспіль""",1600,2009-02-18T19:50:27+00:00,
2601,ENVA,large_airport,"Trondheim Airport, Værnes",63.457802,10.924,56,EU,Norway,NO,Trøndelag,NO-50,50,Trondheim,1,ENVA,TRD,,https://avinor.no/en/airport/trondheim-airport/,https://en.wikipedia.org/wiki/Trondheim_Airport%2C_V%C3%A6rnes,,1275,2021-10-02T10:42:30+00:00,特隆赫姆
2133,DTTA,large_airport,"Tunis Carthage International Airport",36.85100173950195,10.22719955444336,22,AF,Tunisia,TN,"Tunis Governorate",TN-11,11,Tunis,1,DTTA,TUN,,http://www.oaca.nat.tn/english/div_horizontal_tunis_airport_eng.htm,https://en.wikipedia.org/wiki/Tunis-Carthage_International_Airport,"Aéroport international de Tunis-Carthage, مطار تونس قرطاج الدولي",1275,2009-06-25T16:28:14+00:00,突尼斯机场
26647,VTCC,large_airport,"Chiang Mai International Airport",18.766799926799997,98.962600708,1036,AS,Thailand,TH,"Chiang Mai Province",TH-50,50,"Chiang Mai",1,VTCC,CNX,,,https://en.wikipedia.org/wiki/Chiang_Mai_International_Airport,,1050,2010-09-01T19:15:28+00:00,清迈机场
27194,ZGGG,large_airport,"Guangzhou Baiyun International Airport",23.392401,113.299004,50,AS,China,CN,"Guangdong Province",CN-44,44,"Guangzhou (Huadu)",1,ZGGG,CAN,,http://www.baiyunairport.com/english/index.jsp,https://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport,,51575,2021-05-14T18:19:51+00:00,广州白云机场
4293,LGTS,large_airport,"Thessaloniki Macedonia International Airport",40.51969909667969,22.97089958190918,22,EU,Greece,GR,Thessaloniki,GR-54,54,Thessaloniki,1,LGTS,SKG,,,https://en.wikipedia.org/wiki/Thessaloniki_International_Airport%2C_%22Macedonia%22,"Makedonia. Macedonia. Salonica",1275,2008-11-03T17:02:47+00:00,塞萨洛尼基
2563,ELLX,large_airport,"Luxembourg-Findel International Airport",49.6233333,6.2044444,1234,EU,Luxembourg,LU,Luxembourg,LU-L,L,Luxembourg,1,ELLX,LUX,,http://www.lux-airport.lu/en/,https://en.wikipedia.org/wiki/Luxembourg-Findel_International_Airport,,1275,2016-08-22T00:56:12+00:00,卢森堡机场
26618,VOMM,large_airport,"Chennai International Airport",12.990005,80.169296,52,AS,India,IN,"Tamil Nadu",IN-TN,TN,Chennai,1,VOMM,MAA,,,https://en.wikipedia.org/wiki/Chennai_International_Airport,,51150,2020-10-19T11:11:21+00:00,金奈机场
5212,OJAI,large_airport,"Queen Alia International Airport",31.7226009369,35.9931983948,2395,AS,Jordan,JO,"Amman Governorate",JO-AM,AM,Amman,1,OJAI,AMM,,,https://en.wikipedia.org/wiki/Queen_Alia_International_Airport,,1475,2010-09-02T22:02:57+00:00,安曼阿莉娅王后机场
4060,LFBD,large_airport,"Bordeaux-Mérignac Airport",44.8283,-0.715556,162,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Bordeaux/Mérignac,1,LFBD,BOD,,https://www.bordeaux.aeroport.fr/,https://en.wikipedia.org/wiki/Bordeaux%E2%80%93M%C3%A9rignac_Airport,,1275,2020-11-11T08:55:06+00:00,
4750,MMSD,large_airport,"Los Cabos International Airport",23.1518,-109.721001,374,NA,Mexico,MX,"Baja California Sur",MX-BCS,BCS,"San José del Cabo",1,MMSD,SJD,,http://loscabos.aeropuertosgap.com.mx/index.php?lang=eng,https://en.wikipedia.org/wiki/Los_Cabos_International_Airport,,1150,2021-10-12T17:05:21+00:00,圣约瑟角
5771,SABE,large_airport,"Jorge Newbery Airpark",-34.5592,-58.4156,18,SA,Argentina,AR,"Capital federal",AR-C,C,"Buenos Aires",1,SABE,AEP,AER,,https://en.wikipedia.org/wiki/Aeroparque_Jorge_Newbery,,1050,2021-10-07T15:55:36+00:00,
4013,LEIB,large_airport,"Ibiza Airport",38.872898,1.37312,24,EU,Spain,ES,Baleares,ES-PM,PM,Ibiza,1,LEIB,IBZ,,https://www.aena.es/en/ibiza.html,https://en.wikipedia.org/wiki/Ibiza_Airport,,1050,2021-10-07T11:16:11+00:00,伊维萨
3876,KSFB,large_airport,"Orlando Sanford International Airport",28.777599334716797,-81.23750305175781,55,NA,"United States",US,Florida,US-FL,FL,Orlando,1,KSFB,SFB,SFB,,https://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport,,1275,2008-06-13T14:30:04+00:00,
2766,EYVI,large_airport,"Vilnius International Airport",54.634102,25.285801,648,EU,Lithuania,LT,"Vilnius County",LT-VL,VL,Vilnius,1,EYVI,VNO,,http://www.vilnius-airport.lt/en/,https://en.wikipedia.org/wiki/Vilnius_International_Airport,,1275,2018-08-10T06:57:32+00:00,维尔纽斯机场
27096,YPAD,large_airport,"Adelaide International Airport",-34.947512,138.533393,20,OC,Australia,AU,"South Australia",AU-SA,SA,Adelaide,1,YPAD,ADL,,,https://en.wikipedia.org/wiki/Adelaide_International_Airport,,1000,2021-10-07T11:04:02+00:00,阿德莱德机场
35145,VOBL,large_airport,"Kempegowda International Airport",13.1979,77.706299,3000,AS,India,IN,Karnataka,IN-KA,KA,Bangalore,1,VOBL,BLR,,http://www.bengaluruairport.com/home/home.jspx,https://en.wikipedia.org/wiki/Kempegowda_International_Airport,,51200,2016-02-01T17:54:36+00:00,班加罗尔机场
5079,OBBI,large_airport,"Bahrain International Airport",26.267295,50.63764,6,AS,Bahrain,BH,"Muharraq Governorate",BH-15,15,Manama,1,OBBI,BAH,,http://www.bahrainairport.com/,https://en.wikipedia.org/wiki/Bahrain_International_Airport,"مطار البحرين الدولي",1275,2021-03-12T13:29:41+00:00,巴林机场
2541,EKBI,large_airport,"Billund Airport",55.7402992249,9.15178012848,247,EU,Denmark,DK,"South Denmark",DK-83,83,Billund,1,EKBI,BLL,,http://www.billund-airport.dk/?sc_lang=en,https://en.wikipedia.org/wiki/Billund_Airport,,1275,2011-07-23T10:40:06+00:00,比隆
5656,RKSS,large_airport,"Gimpo International Airport",37.5583,126.791,59,AS,"South Korea",KR,"Seoul Teugbyeolsi",KR-11,11,Seoul,1,RKSS,GMP,,http://gimpo.airport.co.kr/eng/index.jsp,https://en.wikipedia.org/wiki/Gimpo_International_Airport,,51675,2017-12-17T08:39:33+00:00,首尔金浦国际机场
2385,EGAA,large_airport,"Belfast International Airport",54.6575012207,-6.2158298492399995,268,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,Belfast,1,EGAA,BFS,,http://www.belfastairport.com/,https://en.wikipedia.org/wiki/Belfast_International_Airport,"Aldergrove, RAF Aldergrove",1275,2012-11-16T11:54:24+00:00,
4617,LZIB,large_airport,"M. R. Štefánik Airport",48.17020034790039,17.21269989013672,436,EU,Slovakia,SK,"Bratislava Region",SK-BL,BL,Bratislava,1,LZIB,BTS,,,https://en.wikipedia.org/wiki/M._R._%C5%A0tef%C3%A1nik_Airport,,1275,2008-06-13T14:30:04+00:00,布拉迪斯拉发
3186,HEGN,large_airport,"Hurghada International Airport",27.180325,33.807292,32,AF,Egypt,EG,"Red Sea Governorate",EG-BA,BA,Hurghada,1,HEGN,HRG,,,https://en.wikipedia.org/wiki/Hurghada_International_Airport,"Al Ghardaqah, الغردقة",1150,2021-03-22T09:04:24+00:00,
3082,GCRR,large_airport,"César Manrique-Lanzarote Airport",28.945499,-13.6052,46,EU,Spain,ES,"Canary Islands",ES-CN,CN,"Lanzarote Island",1,GCRR,ACE,,https://www.aena.es/en/cesar-manrique-lanzarote.html,https://en.wikipedia.org/wiki/Lanzarote_Airport,"Arrecife Airport",1050,2021-10-07T11:09:53+00:00,
6406,TNCM,large_airport,"Princess Juliana International Airport",18.041,-63.108898,13,NA,"Sint Maarten",SX,(unassigned),SX-U-A,U-A,"Saint Martin",1,TNCM,SXM,,,https://en.wikipedia.org/wiki/Princess_Juliana_International_Airport,,1000,2021-12-11T07:02:50+00:00,朱利安娜公主机场
4533,LTBJ,large_airport,"Adnan Menderes International Airport",38.2924,27.157,412,AS,Turkey,TR,"İzmir Province",TR-35,35,İzmir,1,LTBJ,ADB,,http://www.adnanmenderesairport.com,https://en.wikipedia.org/wiki/Adnan_Menderes_Airport,,1275,2021-10-07T10:42:10+00:00,伊兹密尔Adnan Menderes机场
4638,MDSD,large_airport,"Las Américas International Airport",18.42970085144,-69.668899536133,59,NA,"Dominican Republic",DO,"Distrito Nacional",DO-01,01,"Santo Domingo",1,MDSD,SDQ,,http://www.aerodom.com/app/do/lasamericas.aspx,https://en.wikipedia.org/wiki/Las_Am%C3%A9ricas_International_Airport,"Aeropuerto Internacional de Las Américas, José Francisco Peña Gómez Intl",1000,2016-01-31T12:38:39+00:00,LAS AMERICAS机场
4342,LIMF,large_airport,"Turin Airport",45.200802,7.64963,989,EU,Italy,IT,Piedmont,IT-21,21,Torino,1,LIMF,TRN,TO11,http://www.aeroportoditorino.it/,https://en.wikipedia.org/wiki/Turin_International_Airport,"Torino-Caselle Airport, Sandro Pertini Airport, Turin-Caselle Airport",1200,2016-09-10T06:33:35+00:00,都灵机场
19517,KCMA,large_airport,"Camarillo International Airport",34.213699,-119.094002,77,NA,"United States",US,California,US-CA,CA,Camarillo,0,KCMA,,CMA,,https://en.wikipedia.org/wiki/Camarillo_Airport,,850,2021-05-05T11:02:47+00:00,
5220,OKBK,large_airport,"Kuwait International Airport",29.226600646972656,47.96889877319336,206,AS,Kuwait,KW,"Al Farwaniyah Governorate",KW-FA,FA,"Kuwait City",1,OKBK,KWI,,http://www.kuwait-airport.com.kw/Index_e.htm,https://en.wikipedia.org/wiki/Kuwait_International_Airport,"Al Mubarak Air Base",1675,2009-01-01T13:54:29+00:00,科威特机场
26476,VDSR,large_airport,"Siem Reap International Airport",13.41155,103.813044,60,AS,Cambodia,KH,"Siem Reab",KH-17,17,"Siem Reap",1,VDSR,REP,,http://www.cambodia-airports.com/siemreap/en,https://en.wikipedia.org/wiki/Siem_Reap_International_Airport,"Angkor International Airport",1150,2021-03-12T14:15:27+00:00,暹粒吴哥机场
26636,VRMM,large_airport,"Malé International Airport",4.191830158233643,73.52909851074219,6,AS,Maldives,MV,"Malé Capital",MV-MLE,MLE,Malé,1,VRMM,MLE,,http://www.airports.com.mv/,https://en.wikipedia.org/wiki/Mal%C3%A9_International_Airport,,1050,2009-08-23T13:38:00+00:00,马累机场
1986,CYYT,large_airport,"St. John's International Airport",47.618598938,-52.7518997192,461,NA,Canada,CA,"Newfoundland and Labrador",CA-NL,NL,"St. John's",1,CYYT,YYT,,http://www.stjohnsairport.com/,https://en.wikipedia.org/wiki/St._John's_International_Airport,,1000,2012-11-19T21:38:16+00:00,圣约翰斯机场
5360,PAFA,large_airport,"Fairbanks International Airport",64.81510162,-147.8560028,439,NA,"United States",US,Alaska,US-AK,AK,Fairbanks,1,PAFA,FAI,FAI,,https://en.wikipedia.org/wiki/Fairbanks_International_Airport,,1000,2010-01-23T11:28:10+00:00,
26596,VNKT,large_airport,"Tribhuvan International Airport",27.6966,85.3591,4390,AS,Nepal,NP,Bagmati,NP-BA,BA,Kathmandu,1,VNKT,KTM,,http://www.tiairport.com.np/index.php,https://en.wikipedia.org/wiki/Tribhuvan_International_Airport,gaucharan,1000,2019-01-13T11:56:38+00:00,加德满都机场
4321,LICJ,large_airport,"Falcone–Borsellino Airport",38.175999,13.091,65,EU,Italy,IT,Sicily,IT-82,82,Palermo,1,LICJ,PMO,PA03,http://www.gesap.it/index.php,https://en.wikipedia.org/wiki/Falcone%E2%80%93Borsellino_Airport,"Palermo Airport, Punta Raisi Airport",1275,2016-09-28T05:02:28+00:00,巴勒莫
5097,OEJN,large_airport,"King Abdulaziz International Airport",21.6796,39.156502,48,AS,"Saudi Arabia",SA,"Makkah Region",SA-02,02,Jeddah,1,OEJN,JED,,http://www.jed-airport.com/,https://en.wikipedia.org/wiki/King_Abdulaziz_International_Airport,"Mecca, Hajj",1013075,2016-11-17T21:21:49+00:00,阿卜杜勒-阿齐兹国王机场
2608,EPGD,large_airport,"Gdańsk Lech Wałęsa Airport",54.377601623535156,18.46619987487793,489,EU,Poland,PL,Pomerania,PL-PM,PM,Gdańsk,1,EPGD,GDN,,http://www.airport.gdansk.pl/,https://en.wikipedia.org/wiki/Gda%C5%84sk_Lech_Wa%C5%82%C4%99sa_Airport,Gdańsk-Rębiechowo,1150,2009-01-24T11:53:55+00:00,
3198,HESH,large_airport,"Sharm El Sheikh International Airport",27.977301,34.395,143,AS,Egypt,EG,"South Sinai Governorate",EG-JS,JS,"Sharm el-Sheikh",1,HESH,SSH,,,https://en.wikipedia.org/wiki/Sharm_el-Sheikh_International_Airport,,1050,2022-02-24T11:32:06+00:00,沙姆沙伊赫机场
6300,SVMI,large_airport,"Simón Bolívar International Airport",10.601194,-66.991222,234,SA,Venezuela,VE,"La Guaira State",VE-X,X,Caracas,1,SVMI,CCS,,http://www.aeropuerto-maiquetia.com.ve/web/,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport,"Maiquetía ""Simón Bolívar"" International Airport",1000,2017-06-30T13:53:33+00:00,加拉加斯机场
